,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
date,2020-06-24,2020-06-23,2020-06-22,2020-06-21,2020-06-20,2020-06-19,2020-06-18,2020-06-17,2020-06-16,2020-06-15,2020-06-14,2020-06-13,2020-06-12,2020-06-11,2020-06-10,2020-06-09,2020-06-08,2020-06-07,2020-06-06,2020-06-05,2020-06-04,2020-06-03,2020-06-02,2020-06-01,2020-05-31,2020-05-30,2020-05-29,2020-05-28,2020-05-27,2020-05-26,2020-05-25,2020-05-24,2020-05-23,2020-05-22,2020-05-21,2020-05-19,2020-05-18,2020-05-17,2020-05-16,2020-05-15,2020-05-14,2020-05-13,2020-05-12,2020-05-11,2020-05-10,2020-05-09,2020-05-08,2020-05-07,2020-05-06,2020-05-05,2020-05-04,2020-05-03,2020-05-02,2020-05-01,2020-04-30,2020-04-29,2020-04-28,2020-04-27,2020-04-26,2020-04-25,2020-04-24,2020-04-23,2020-04-22,2020-04-21,2020-04-20,2020-04-19,2020-04-19,2020-04-19,2020-04-19,2020-04-19,2020-04-19,2020-04-19,2020-04-19
activos,24036,24387,23155,24225,23567,23653,23528,22209,21159,20392,22398,21740,21872,20832,19897,18904,18416,19629,19278,19015,18377,16829,16940,16303,16962,16486,16209,16315,15592,14718,14020,14247,14253,13347,12905,11767,11300,11105,10681,10238,10057,9378,8817,8288,8457,8283,8048,7802,7149,6708,6696,6933,6580,6390,5912,5444,5329,5009,4972,4798,4502,4127,3618,3185,2965,255,413,1777,627,2955,2273,918,1283
positivos,196847,191410,185122,180545,175202,170485,165455,159793,154863,150264,146837,142690,139196,133974,129184,124301,120102,117103,113619,110026,105680,101238,97326,93435,90664,87512,84627,81400,78023,74560,71105,68620,65856,62527,59567,54346,51633,49219,47144,45032,42595,40186,38324,36327,35022,33460,31522,29616,27634,26025,24905,23471,22088,20739,19224,17799,16752,15529,14677,13842,12872,11633,10544,9501,8772,4661,5014,6875,5399,8261,7497,5847,6297
muertes,24324,23377,22584,21825,20781,20394,19747,19080,18310,17580,17141,16872,16448,15944,15357,14649,14053,13699,13511,13170,12545,11728,10637,10167,9930,9779,9415,9044,8597,8134,7633,7394,7179,6989,6510,5666,5332,5177,5045,4767,4477,4220,3926,3573,3465,3353,3160,2961,2704,2507,2270,2154,2061,1972,1859,1732,1569,1434,1351,1305,1221,1069,970,857,712,296,332,546,406,686,650,449,486
sospechosos,62475,59106,57281,56590,60621,62245,59778,59076,56843,53217,52636,56926,56928,55700,53608,50677,46398,45317,48273,48822,46659,44869,42151,38497,36803,38994,38846,36131,33566,31878,29509,28931,31663,33801,33291,29450,26933,27507,29409,29028,26746,24856,22980,20991,19979,20887,20571,18812,17553,16099,13143,12664,14536,15446,15520,13263,11220,8614,7612,8239,7889,7588,7706,8262,9653,8697,9341,13364,10792,10139,12369,11717,12340
muestra,515658,501871,488550,479528,473952,465867,453481,441670,428563,415097,406549,401755,393714,381139,369362,357055,344375,336395,332326,324897,314063,303461,293078,282089,274997,270992,264026,254794,244858,235129,225650,219164,215656,210070,201838,185775,177133,172294,169097,163691,155932,148497,142204,135116,130956,128148,123446,117211,110994,105664,100041,95839,93791,91188,87372,81912,77005,71103,67635,65500,62334,58885,55694,51634,50915,36594,38670,48365,41593,49570,49167,44436,47235
activos sospechosos,40219,37894,35710,35875,40333,42398,40660,40147,38466,35222,35936,40615,41286,40338,38877,35953,32086,32060,35454,36446,34696,33337,31478,28390,27557,29905,30068,28371,26113,24695,22441,22084,25328,27315,26564,23003,21028,22094,24408,24777,23651,22539,20898,19078,18392,19375,18975,17211,16020,14609,11728,11576,13416,14402,14360,12279,10287,7690,6746,7281,6783,6537,6645,6978,6835,2971,3890,9504,5664,7291,9077,6899,7959
defunciones sospechosos,1894,1848,1874,1892,1895,1891,1868,1846,1779,1615,1531,1543,1508,1490,1468,1478,1284,1175,1189,1134,1033,948,924,851,788,801,818,783,727,716,641,595,781,814,769,733,656,582,535,462,420,318,277,259,247,252,254,245,234,224,190,191,170,164,191,152,164,137,86,72,77,81,91,112,128,71,84,153,90,112,123,92,101
muertos negativos,6412,6260,6111,6035,5990,5921,5754,5635,5494,5315,5224,5184,5093,4929,4741,4591,4427,4349,4300,4171,3981,3822,3666,3572,3513,3483,3388,3286,3153,2998,2859,2766,2572,2482,2331,2117,2009,1972,1946,1871,1790,1705,1613,1512,1484,1447,1389,1339,1269,1193,1120,1090,1068,1056,1027,984,937,881,824,799,756,692,650,534,506,249,288,434,359,490,478,396,425
